time,altitude,velocity_z,acceleration_z,motor_output_avg,control_mode,thrust_factor
0.014364004135131836,99.92910602411128,0.011671975255012512,-0.0077583822421729565,0.5,UNKNOWN,0.0
0.13046598434448242,99.92916808341515,0.011297724209725857,-0.0017941928235813975,0.5,UNKNOWN,0.0
0.23938465118408203,99.92922043444294,0.010775982402265072,-0.008430331014096737,0.5,UNKNOWN,0.0
0.3503267765045166,99.92931438537214,0.010413538664579391,0.0030235385056585073,0.5,UNKNOWN,0.0
0.4561176300048828,99.92942484473802,0.009842295199632645,-0.0060903835110366344,0.5,UNKNOWN,0.0
0.5716416835784912,99.9295713629473,0.009306399151682854,-0.0072014513425529,0.5,UNKNOWN,0.0
0.6811625957489014,99.92968362137603,0.00877973809838295,-0.0006076879217289388,0.5,UNKNOWN,0.0
0.791966438293457,99.92985305164622,0.008312659338116646,-0.0005410983576439321,0.5,UNKNOWN,0.0
0.9009184837341309,99.93002194093815,0.00823854561895132,0.00120047468226403,0.5,UNKNOWN,0.0
1.00242280960083,99.93021608246525,0.007645799778401852,-0.0007408670498989522,0.5,UNKNOWN,0.0
1.104154109954834,99.93044085072805,0.007266888860613108,-0.0010910442797467113,0.5,UNKNOWN,0.0
1.2053213119506836,99.93061320676807,0.0069246129132807255,0.000793021114077419,0.5,UNKNOWN,0.0
1.3101332187652588,99.93091646717176,0.006169785279780626,-0.0028121282812207937,0.5,UNKNOWN,0.0
1.4141409397125244,99.93125071261635,0.005421241745352745,0.0050580124370753765,0.5,UNKNOWN,0.0
1.521399974822998,99.9315391484579,0.005502103362232447,0.0001485459360992536,0.5,UNKNOWN,0.0
1.6290836334228516,99.9317215052196,0.005063375923782587,0.01153163518756628,0.5,UNKNOWN,0.0
1.7398204803466797,99.93198334404524,0.004897819831967354,-0.0018677673069760203,0.5,UNKNOWN,0.0
1.8533787727355957,99.93021307876818,0.03065948560833931,-0.14791730046272278,0.0,UNKNOWN,0.0
1.9645168781280518,99.90491385226372,0.6695613861083984,9.362909317016602,0.0,UNKNOWN,0.0
2.073869466781616,99.77823991751046,1.580712080001831,9.490701675415039,0.0,UNKNOWN,0.0
2.1874148845672607,99.63235304117084,2.501108407974243,9.490265846252441,0.0,UNKNOWN,0.0
2.297931671142578,99.32130525685231,3.5045435428619385,9.486943244934082,0.0,UNKNOWN,0.0
2.406308174133301,98.8995950246006,4.511079788208008,9.485928535461426,0.0,UNKNOWN,0.0
2.5135679244995117,98.36722195409709,5.44287633895874,9.4806489944458,0.0,UNKNOWN,0.0
2.6256916522979736,97.95082705036499,6.454049587249756,9.484167098999023,0.0,UNKNOWN,0.0
2.741230010986328,97.2340150146626,7.388082981109619,9.489989280700684,0.0,UNKNOWN,0.0
2.853435754776001,96.40653899632257,8.400899887084961,9.499022483825684,0.0,UNKNOWN,0.0
2.96655011177063,95.46839852325192,9.335663795471191,9.488470077514648,0.5,UNKNOWN,0.0
3.0673277378082275,94.41959339655622,10.348371505737305,9.48727798461914,0.5,UNKNOWN,0.0
3.1677653789520264,93.65890958325275,11.283604621887207,9.492819786071777,0.5,UNKNOWN,0.0
3.2687461376190186,92.425663615285,12.217942237854004,9.489646911621094,0.5,UNKNOWN,0.0
3.3698699474334717,91.08175411771691,13.230237007141113,9.498726844787598,0.5,UNKNOWN,0.0
3.471160888671875,89.63218161569729,13.97851276397705,-0.29275891184806824,0.5,UNKNOWN,0.0
3.579948663711548,88.65679864683764,13.674903869628906,-3.6242449283599854,0.5,UNKNOWN,0.0
3.6915218830108643,87.2285128247634,13.280922889709473,-4.045629501342773,0.5,UNKNOWN,0.0
3.8026230335235596,85.84664771110697,12.89952564239502,-4.0255327224731445,0.5,UNKNOWN,0.0
3.9143145084381104,84.51136174685308,12.484498023986816,-3.830153703689575,0.5,UNKNOWN,0.0
4.026500940322876,83.22073095608368,12.11844539642334,-3.661329984664917,0.5,UNKNOWN,0.0
4.138967037200928,82.38404890751072,11.728923797607422,-3.63346529006958,0.5,UNKNOWN,0.0
4.252331495285034,81.16437630877208,11.362260818481445,-3.731919288635254,0.5,UNKNOWN,0.0
4.361860990524292,79.98817622132934,10.984333038330078,-3.8143739700317383,0.5,UNKNOWN,0.0
4.4734416007995605,78.85648971220864,10.569578170776367,-3.8256759643554688,0.5,UNKNOWN,0.0
4.574404001235962,78.12685133484923,10.156401634216309,-3.800494432449341,0.5,UNKNOWN,0.0
4.67786979675293,77.06936676824304,9.777531623840332,-3.7798521518707275,0.5,UNKNOWN,0.0
4.779450416564941,76.05600310811538,9.368109703063965,-3.7738640308380127,0.5,UNKNOWN,0.0
4.885734796524048,75.08674309265743,8.98971939086914,-3.7856252193450928,0.5,UNKNOWN,0.0
4.989628076553345,74.16165015577354,8.578752517700195,-3.7962353229522705,0.5,UNKNOWN,0.0
5.099788427352905,73.56949866233425,8.19871711730957,-3.7988944053649902,0.5,UNKNOWN,0.0
5.207338809967041,72.7181582055881,7.786575794219971,-3.799043893814087,0.5,UNKNOWN,0.0
5.317532539367676,71.91108515578009,7.406517505645752,-3.8042495250701904,0.5,UNKNOWN,0.0
5.426508665084839,71.14831062836294,7.025886058807373,-3.797661304473877,0.5,UNKNOWN,0.0
5.532308101654053,70.66440149755466,6.614634037017822,-3.7967369556427,0.5,UNKNOWN,0.0
5.640541315078735,69.97545133111778,6.203935146331787,-3.795456886291504,0.5,UNKNOWN,0.0
5.754850625991821,69.33079246070702,5.825780391693115,-3.785813093185425,0.5,UNKNOWN,0.0
5.864791393280029,68.73038647015012,5.416139125823975,-3.784907341003418,0.5,UNKNOWN,0.0
5.974249362945557,68.17424078085861,5.038573265075684,-3.7924001216888428,0.5,UNKNOWN,0.0
6.0838892459869385,67.82807632538994,4.6293206214904785,-3.7900118827819824,0.5,UNKNOWN,0.0
6.198488235473633,67.345740051143,4.251734256744385,-3.7984118461608887,0.5,UNKNOWN,0.0
6.311949968338013,66.90769310332513,3.843369245529175,-3.7958056926727295,0.5,UNKNOWN,0.0
