time,altitude,velocity_z,acceleration_z,motor_output_avg,control_mode,thrust_factor
0.04891633987426758,294.3748470070411,-0.0001277094124816358,0.0027604398783296347,0.5,UNKNOWN,0.0
0.1558835506439209,294.37466705490436,3.765085421036929e-05,0.010143033228814602,0.5,UNKNOWN,0.0
0.2582261562347412,294.37447003845034,0.00017167381884064525,0.00017369164561387151,0.5,UNKNOWN,0.0
0.36087799072265625,294.37427834512215,0.00038776115979999304,-0.003484543180093169,0.5,UNKNOWN,0.0
0.4744255542755127,294.37417347651683,0.0003471528470981866,-0.007937661372125149,0.5,UNKNOWN,0.0
0.587489128112793,294.3740778338094,0.0003260064113419503,-0.0034463589545339346,0.5,UNKNOWN,0.0
0.7043089866638184,294.37405880335734,-0.00022603200341109186,-0.009574460797011852,0.5,UNKNOWN,0.0
0.8152580261230469,294.3740750204129,0.00011046056897612289,0.004464759957045317,0.5,UNKNOWN,0.0
0.9279880523681641,294.37410982816544,0.00021774726337753236,0.0034174879547208548,0.5,UNKNOWN,0.0
1.0404245853424072,294.3741566624351,-0.00034038961166515946,-0.00691926060244441,0.5,UNKNOWN,0.0
1.1529145240783691,294.3742580484389,-0.0006874938262626529,0.0009536742581985891,0.5,UNKNOWN,0.0
1.2611892223358154,294.37433830139105,-0.0004669936024583876,0.00970065500587225,0.5,UNKNOWN,0.0
1.374143123626709,294.3743821916778,-0.0003981341724283993,0.006803776603192091,0.5,UNKNOWN,0.0
1.478456974029541,294.37439181904534,-0.00042888548341579735,0.003736931597813964,0.5,UNKNOWN,0.0
1.5826375484466553,294.3743618633216,-7.07235376466997e-05,0.006314366590231657,0.5,UNKNOWN,0.0
1.6835849285125732,294.37425470314554,-5.555399548029527e-05,0.0018519348232075572,0.5,UNKNOWN,0.0
1.7886648178100586,294.37408264608104,0.00018747248395811766,3.119930261163972e-05,0.5,UNKNOWN,0.0
1.8914883136749268,294.37388053078774,0.00025754020316526294,-0.01084152515977621,0.5,UNKNOWN,0.0
2.0036227703094482,294.37216471394663,0.02520512044429779,-0.1899157464504242,0.0,UNKNOWN,0.0
2.1141104698181152,294.3679778753967,0.03524502366781235,-0.31773465871810913,0.0,UNKNOWN,0.0
2.2241649627685547,294.3633598003539,0.037835367023944855,-0.379327654838562,0.0,UNKNOWN,0.0
2.3393101692199707,294.35867711911857,0.03725029155611992,-0.32620176672935486,0.0,UNKNOWN,0.0
2.4460222721099854,294.3461984670165,0.5957038402557373,9.295970916748047,0.0,UNKNOWN,0.0
2.554090976715088,294.24311330189767,1.5822373628616333,9.4824800491333,0.0,UNKNOWN,0.0
2.66812801361084,294.0295362101241,2.5798583030700684,9.493659019470215,0.0,UNKNOWN,0.0
2.787102699279785,293.7052989804088,3.506688356399536,9.493391036987305,0.0,UNKNOWN,0.0
2.898088216781616,293.2703993565849,4.5139899253845215,9.484432220458984,0.0,UNKNOWN,0.0
3.0103046894073486,292.9189870413372,5.446324825286865,9.486681938171387,0.0,UNKNOWN,0.0
3.1219403743743896,292.29964948945155,6.457887172698975,9.488960266113281,0.0,UNKNOWN,0.0
3.232912302017212,291.5696487343539,7.392217636108398,9.486916542053223,0.0,UNKNOWN,0.0
3.3495748043060303,290.7289843490166,8.405089378356934,9.48549747467041,0.5,UNKNOWN,0.0
3.462432384490967,290.1133721944319,8.714756965637207,-3.4452619552612305,0.5,UNKNOWN,0.0
3.5641427040100098,289.2039520607563,8.353732109069824,-3.77108097076416,0.5,UNKNOWN,0.0
3.664863348007202,288.33822775924335,7.995926856994629,-3.8452634811401367,0.5,UNKNOWN,0.0
3.767512798309326,287.5174022280227,7.598556995391846,-3.8257932662963867,0.5,UNKNOWN,0.0
3.8739540576934814,286.7414035060131,7.228446006774902,-3.8032543659210205,0.5,UNKNOWN,0.0
3.9755401611328125,286.24878583877864,6.857682228088379,-3.7631049156188965,0.5,UNKNOWN,0.0
4.084985733032227,285.5465498945396,6.456781387329102,-3.7536990642547607,0.5,UNKNOWN,0.0
4.197199583053589,284.88813073665096,6.053682327270508,-3.7594263553619385,0.5,UNKNOWN,0.0
4.309880495071411,284.273629820994,5.678825378417969,-3.786064386367798,0.5,UNKNOWN,0.0
4.425478219985962,283.8884859348351,5.302087306976318,-3.798926591873169,0.5,UNKNOWN,0.0
4.542380094528198,283.347640151364,4.893914699554443,-3.7865211963653564,0.5,UNKNOWN,0.0
4.652933359146118,282.85097964359863,4.5168070793151855,-3.789816379547119,0.5,UNKNOWN,0.0
4.768186092376709,282.39851491920604,4.108733177185059,-3.790792226791382,0.5,UNKNOWN,0.0
4.881992816925049,281.9902348708042,3.731987953186035,-3.799610137939453,0.5,UNKNOWN,0.0
4.990529775619507,281.7426162756544,3.32346773147583,-3.795365571975708,0.5,UNKNOWN,0.0
5.091507196426392,281.408080726429,2.9461252689361572,-3.8014349937438965,0.5,UNKNOWN,0.0
5.192730188369751,281.11782566125777,2.5376486778259277,-3.8010103702545166,0.5,UNKNOWN,0.0
5.296175956726074,280.871836488467,2.1294808387756348,-3.7915639877319336,0.5,UNKNOWN,0.0
5.397978782653809,280.7324360271065,1.7525993585586548,-3.7958321571350098,0.5,UNKNOWN,0.0
5.498963117599487,280.56020681716524,1.3451958894729614,-3.7957379817962646,0.5,UNKNOWN,0.0
5.6081702709198,280.4321755395434,0.9695050716400146,-3.795799493789673,0.5,UNKNOWN,0.0
5.717231035232544,280.348339763672,0.5626626014709473,-3.7950451374053955,0.5,UNKNOWN,0.0
5.827796936035156,280.3070263318519,0.23382090032100677,-2.438960075378418,0.5,UNKNOWN,0.0
5.9358744621276855,280.29492179028193,0.0737268328666687,-0.7344148755073547,0.5,UNKNOWN,0.0
6.048778057098389,280.28509012258326,0.026586364954710007,-0.18712644279003143,0.5,UNKNOWN,0.0
6.160093307495117,280.27800614750663,0.011969314888119698,-0.009045003913342953,0.5,UNKNOWN,0.0
6.270711183547974,280.27117225030463,0.007435789331793785,0.011456198059022427,0.5,UNKNOWN,0.0
6.381544351577759,280.2665272849637,0.005778739228844643,0.02613244391977787,0.5,UNKNOWN,0.0
6.492175579071045,280.25938516019147,0.005243067163974047,0.007871071808040142,0.5,UNKNOWN,0.0
6.602359056472778,280.2520888052776,0.004633547272533178,0.007716007065027952,0.5,UNKNOWN,0.0
6.717217683792114,280.24470984877297,0.004145971965044737,0.0006766057922504842,0.5,UNKNOWN,0.0
6.830965995788574,280.2373280126482,0.003962352406233549,-0.011493916623294353,0.5,UNKNOWN,0.0
6.943270683288574,280.232417444691,0.0037601403892040253,-0.006054993253201246,0.5,UNKNOWN,0.0
7.054542064666748,280.22510201113994,0.003467793110758066,-0.009351874701678753,0.5,UNKNOWN,0.0
7.155881404876709,280.2178791040206,0.0030476138927042484,-0.014059244655072689,0.5,UNKNOWN,0.0
7.256815671920776,280.21076422863734,0.002760907169431448,-0.004945788066834211,0.5,UNKNOWN,0.0
7.357478618621826,280.20609043214336,0.0022315927781164646,-0.020617617294192314,0.5,UNKNOWN,0.0
7.459569931030273,280.1992277499918,0.0019542952068150043,-0.020707955583930016,0.5,UNKNOWN,0.0
7.563590049743652,280.1925398233176,0.0018193235155194998,-0.010949558578431606,0.5,UNKNOWN,0.0
7.67175030708313,280.18602425946,0.00138500751927495,-0.00867899414151907,0.5,UNKNOWN,0.0
7.786149263381958,280.1796782183505,0.0012475018156692386,-0.017171723768115044,0.5,UNKNOWN,0.0
7.903642892837524,280.1755302130391,0.0012271368177607656,-0.011007300578057766,0.5,UNKNOWN,0.0
8.018109798431396,280.16944443092734,0.0012813674984499812,-0.011837108992040157,0.5,UNKNOWN,0.0
8.128285646438599,280.1635375714269,0.0008553732186555862,-0.017921438440680504,0.5,UNKNOWN,0.0
8.23810076713562,280.1578291770291,0.0006924723857082427,-0.017972195520997047,0.5,UNKNOWN,0.0
8.35283374786377,280.1541276805385,0.0002557519474066794,-0.009648035280406475,0.5,UNKNOWN,0.0
8.464371681213379,280.1487008636614,0.0001550533197587356,-0.006445217411965132,0.5,UNKNOWN,0.0
