time,altitude,velocity_z,acceleration_z,motor_output_avg,control_mode,thrust_factor
0.024933338165283203,162.8650303325658,0.010543237440288067,-0.006340909283608198,0.5,UNKNOWN,0.0
0.13101482391357422,162.86394322183548,0.009637684561312199,0.0015189870027825236,0.5,UNKNOWN,0.0
0.23954558372497559,162.8628655709381,0.009136197157204151,0.004725064616650343,0.5,UNKNOWN,0.0
0.3527061939239502,162.86214826404904,0.008730271831154823,-0.0036605631466954947,0.5,UNKNOWN,0.0
0.46967482566833496,162.86109269411998,0.008297023363411427,-0.004142988007515669,0.5,UNKNOWN,0.0
0.5796656608581543,162.86008101591767,0.008092883042991161,-0.004774424713104963,0.5,UNKNOWN,0.0
0.6895589828491211,162.85914028805587,0.007892552763223648,-0.0012214294401928782,0.5,UNKNOWN,0.0
0.7905786037445068,162.85827467933095,0.007763934321701527,-0.012914183549582958,0.5,UNKNOWN,0.0
0.8915767669677734,162.85775947196436,0.007369136903434992,-0.013173556886613369,0.5,UNKNOWN,0.0
0.9943757057189941,162.85710753773895,0.0067200250923633575,-0.015048309229314327,0.5,UNKNOWN,0.0
1.0948679447174072,162.85661637121842,0.006249170750379562,-0.01188600342720747,0.5,UNKNOWN,0.0
1.1986680030822754,162.8562604586849,0.0054686181247234344,-0.01373141910880804,0.5,UNKNOWN,0.0
1.306025743484497,162.85610614659007,0.005156885366886854,0.0019213183550164104,0.5,UNKNOWN,0.0
1.4207537174224854,162.8559706720429,0.0046544247306883335,-0.008544418029487133,0.5,UNKNOWN,0.0
1.5319981575012207,162.85597084726484,0.0038414704613387585,-0.0074082049541175365,0.5,UNKNOWN,0.0
1.6440675258636475,162.8561061332068,0.0031318918336182833,-0.005093402694910765,0.5,UNKNOWN,0.0
1.7510242462158203,162.856320807911,0.0029246159829199314,-0.004153232555836439,0.5,UNKNOWN,0.0
1.8662796020507812,162.85649684797477,0.002534692408517003,-0.002795830136165023,0.5,UNKNOWN,0.0
1.9755597114562988,162.8567861982297,0.0023865019902586937,0.006346497219055891,0.5,UNKNOWN,0.0
2.087596893310547,162.8570613183098,0.0022361245937645435,0.00438373489305377,0.5,UNKNOWN,0.0
2.1926960945129395,162.85731403363056,0.0021665464155375957,-0.008255708031356335,0.5,UNKNOWN,0.0
