time,altitude,velocity_z,acceleration_z,motor_output_avg,control_mode,thrust_factor
0.08742618560791016,126.45589512844067,0.007789141032844782,0.005850102286785841,0.5,UNKNOWN,0.0
0.18841862678527832,126.45562106454305,0.007419543340802193,-0.0026593913789838552,0.5,UNKNOWN,0.0
0.2906820774078369,126.45541849425744,0.006662321276962757,-0.0038640571292489767,0.5,UNKNOWN,0.0
0.39327025413513184,126.45528124407686,0.006063816137611866,-0.0020531003829091787,0.5,UNKNOWN,0.0
0.4956395626068115,126.45521609536591,0.005598101764917374,-0.002811662619933486,0.5,UNKNOWN,0.0
0.6023085117340088,126.45515291924514,0.005296057090163231,-0.007533467840403318,0.5,UNKNOWN,0.0
0.7085537910461426,126.45512494224235,0.005074013024568558,0.0029355285223573446,0.5,UNKNOWN,0.0
0.8189969062805176,126.45512534238891,0.005009707063436508,-0.002413056557998061,0.5,UNKNOWN,0.0
0.9289336204528809,126.45516891137135,0.005035434849560261,-0.004240311216562986,0.5,UNKNOWN,0.0
1.038372278213501,126.45524767195316,0.004625638946890831,-0.0040614972822368145,0.5,UNKNOWN,0.0
1.1474249362945557,126.45543281379388,0.004550224635750055,-0.0018016434041783214,0.5,UNKNOWN,0.0
1.2546110153198242,126.4556979942502,0.00377768580801785,0.002963468199595809,0.5,UNKNOWN,0.0
1.3641042709350586,126.45599742542689,0.003624530276283622,0.006775371264666319,0.5,UNKNOWN,0.0
1.4767098426818848,126.4561775379716,0.003567329840734601,-0.0004717148549389094,0.5,UNKNOWN,0.0
1.5863919258117676,126.45470080451761,0.03180869668722153,-0.16911326348781586,0.0,UNKNOWN,0.0
1.696448802947998,126.43180331516206,0.6308408975601196,9.335213661193848,0.0,UNKNOWN,0.0
1.8102047443389893,126.309180794632,1.541069746017456,9.488632202148438,0.0,UNKNOWN,0.0
1.9202978610992432,126.07596967233498,2.5381479263305664,9.494563102722168,0.0,UNKNOWN,0.0
2.0309197902679443,125.85901704425837,3.540804386138916,9.487958908081055,0.0,UNKNOWN,0.0
2.1441168785095215,125.44136914750842,4.469977378845215,9.484457969665527,0.0,UNKNOWN,0.0
2.245264768600464,124.91305813024114,5.4788384437561035,9.4886474609375,0.0,UNKNOWN,0.0
2.346393346786499,124.27408356623665,6.411221504211426,9.493276596069336,0.0,UNKNOWN,0.0
2.44895076751709,123.78662052003469,7.422473430633545,9.485845565795898,0.0,UNKNOWN,0.0
2.5500235557556152,122.96320564301288,8.35650634765625,9.49387264251709,0.0,UNKNOWN,0.0
2.6517703533172607,122.02912603526575,9.368724822998047,9.494904518127441,0.5,UNKNOWN,0.0
2.756897449493408,120.9843815971489,10.303476333618164,9.496349334716797,0.5,UNKNOWN,0.0
2.867344617843628,119.8289725073626,11.315385818481445,9.484844207763672,0.5,UNKNOWN,0.0
2.9780848026275635,118.99721977797658,12.249563217163086,9.489686965942383,0.5,UNKNOWN,0.0
3.0901947021484375,117.6573715527513,13.183412551879883,9.486299514770508,0.5,UNKNOWN,0.0
3.1960761547088623,116.20686209654994,14.1943941116333,9.49130630493164,0.5,UNKNOWN,0.0
3.3078224658966064,114.67750410077333,14.447270393371582,-3.1577887535095215,0.5,UNKNOWN,0.0
3.414515972137451,113.6721537696014,14.105114936828613,-3.7925655841827393,0.5,UNKNOWN,0.0
3.5254485607147217,112.20079394616134,13.705011367797852,-3.9165282249450684,0.5,UNKNOWN,0.0
3.635829210281372,110.77522370866016,13.327940940856934,-3.955334186553955,0.5,UNKNOWN,0.0
3.7379825115203857,109.39519180432671,12.923297882080078,-3.716569662094116,0.5,UNKNOWN,0.0
3.8390417098999023,108.05848594861207,12.565705299377441,-3.580256700515747,0.5,UNKNOWN,0.0
3.942924737930298,107.1905866855857,12.210474014282227,-3.6058008670806885,0.5,UNKNOWN,0.0
4.044055700302124,105.9239960684413,11.812206268310547,-3.7498652935028076,0.5,UNKNOWN,0.0
4.149363040924072,104.70122963778228,11.430743217468262,-3.848598003387451,0.5,UNKNOWN,0.0
4.256657838821411,103.5233200505526,11.013999938964844,-3.830894947052002,0.5,UNKNOWN,0.0
4.364400386810303,102.76286996844614,10.632312774658203,-3.795520544052124,0.5,UNKNOWN,0.0
4.4742724895477295,101.65913004584098,10.221481323242188,-3.7718915939331055,0.5,UNKNOWN,0.0
4.584779739379883,100.59941804014288,9.812301635742188,-3.7631120681762695,0.5,UNKNOWN,0.0
4.6934332847595215,99.583661655707,9.434305191040039,-3.770324230194092,0.5,UNKNOWN,0.0
4.7980005741119385,98.61200082064437,9.054963111877441,-3.7959108352661133,0.5,UNKNOWN,0.0
4.905900001525879,97.9888176035972,8.643240928649902,-3.803368330001831,0.5,UNKNOWN,0.0
5.018576622009277,97.09094665964906,8.231918334960938,-3.7851853370666504,0.5,UNKNOWN,0.0
5.127230405807495,96.23735420297987,7.852840900421143,-3.7989134788513184,0.5,UNKNOWN,0.0
5.233515501022339,95.42804488154714,7.441966533660889,-3.794877529144287,0.5,UNKNOWN,0.0
5.344942808151245,94.91311656078018,7.062678337097168,-3.7985432147979736,0.5,UNKNOWN,0.0
5.45540189743042,94.17761195273164,6.652914047241211,-3.7869627475738525,0.5,UNKNOWN,0.0
5.569304466247559,93.48633453189694,6.274399757385254,-3.792463541030884,0.5,UNKNOWN,0.0
5.679112911224365,92.8393158375276,5.8643646240234375,-3.797070264816284,0.5,UNKNOWN,0.0
5.780609369277954,92.2365555796435,5.486162185668945,-3.802987575531006,0.5,UNKNOWN,0.0
5.881592512130737,91.85932359224465,5.107754230499268,-3.793701410293579,0.5,UNKNOWN,0.0
5.983675241470337,91.33035029966712,4.698768138885498,-3.7937264442443848,0.5,UNKNOWN,0.0
6.08507776260376,90.84563231088758,4.289797306060791,-3.7868645191192627,0.5,UNKNOWN,0.0
6.186475992202759,90.40521272469505,3.9122369289398193,-3.8042516708374023,0.5,UNKNOWN,0.0
6.293049573898315,90.1362161253285,3.5359084606170654,-3.7885241508483887,0.5,UNKNOWN,0.0
6.405366659164429,89.76962166984778,3.1282474994659424,-3.7982912063598633,0.5,UNKNOWN,0.0
6.516634941101074,89.44729404770005,2.752610206604004,-3.7895913124084473,0.5,UNKNOWN,0.0
6.628192186355591,89.16922381108313,2.3457157611846924,-3.7955029010772705,0.5,UNKNOWN,0.0
6.735245227813721,88.9354055747191,1.9705700874328613,-3.791821002960205,0.5,UNKNOWN,0.0
6.8427815437316895,88.80410506713909,1.5644172430038452,-3.787569999694824,0.5,UNKNOWN,0.0
6.952672243118286,88.64405030981429,1.189355492591858,-3.798166513442993,0.5,UNKNOWN,0.0
7.059329509735107,88.5282794571581,0.783228874206543,-3.801438808441162,0.5,UNKNOWN,0.0
7.166199684143066,88.45676707995557,0.3793778419494629,-3.673194169998169,0.5,UNKNOWN,0.0
7.2677154541015625,88.43122710183928,0.12530487775802612,-1.551934003829956,0.5,UNKNOWN,0.0
7.370203971862793,88.40904865550478,0.030651457607746124,-0.3855167627334595,0.5,UNKNOWN,0.0
7.471027135848999,88.3927758912844,0.007229194976389408,-0.07702409476041794,0.5,UNKNOWN,0.0
7.573476791381836,88.37737220935915,0.0022570332512259483,0.013355630449950695,0.5,UNKNOWN,0.0
7.67353630065918,88.36184003188959,0.0008420607191510499,0.00548362685367465,0.5,UNKNOWN,0.0
7.781066656112671,88.35141868457607,0.00042378698708489537,0.008419620804488659,0.5,UNKNOWN,0.0
7.891016244888306,88.33575038737128,0.00038283620961010456,-0.0054384577088057995,0.5,UNKNOWN,0.0
8.001553058624268,88.32009465642594,0.00035985716385766864,-0.013690906576812267,0.5,UNKNOWN,0.0
8.112984418869019,88.3045395024155,0.0005201080348342657,-0.018357763066887856,0.5,UNKNOWN,0.0
8.222036838531494,88.29428093763036,-0.00023372640134766698,-0.020413657650351524,0.5,UNKNOWN,0.0
8.329102039337158,88.2790999517649,-0.0004806806973647326,-0.028253531083464622,0.5,UNKNOWN,0.0
8.440216541290283,88.26415424084618,-0.0009288075380027294,-0.029828397557139397,0.5,UNKNOWN,0.0
8.550687789916992,88.24947359216922,-0.0012638031039386988,-0.024943144991993904,0.5,UNKNOWN,0.0
8.658984422683716,88.23503234551235,-0.0011159556452184916,-0.02548983134329319,0.5,UNKNOWN,0.0
8.768514394760132,88.22558330670464,-0.0025512329302728176,-0.0482671856880188,0.5,UNKNOWN,0.0
8.88273549079895,88.21180612772184,-0.0029781246557831764,-0.02022087387740612,0.5,UNKNOWN,0.0
8.991219282150269,88.198308186398,-0.00253602908924222,-0.02931896410882473,0.5,UNKNOWN,0.0
9.100360870361328,88.18506775542858,-0.0022699886467307806,-0.02508796565234661,0.5,UNKNOWN,0.0
9.210336446762085,88.17641106963046,-0.0023794777225703,-0.027961095795035362,0.5,UNKNOWN,0.0
9.311512470245361,88.16366922039381,-0.0026059760712087154,-0.02393079735338688,0.5,UNKNOWN,0.0
9.412652015686035,88.15118470543678,-0.0024600871838629246,-0.019303521141409874,0.5,UNKNOWN,0.0
9.514323949813843,88.13893334983669,-0.002346467925235629,-0.02187257446348667,0.5,UNKNOWN,0.0
9.615597486495972,88.12695800987264,-0.002185850404202938,-0.02046162076294422,0.5,UNKNOWN,0.0
9.716763973236084,88.1191489383369,-0.0027994848787784576,-0.02606864832341671,0.5,UNKNOWN,0.0
9.823589086532593,88.10767114470418,-0.002928976435214281,-0.02421252243220806,0.5,UNKNOWN,0.0
9.933332443237305,88.0964359587809,-0.0025591945741325617,-0.017768701538443565,0.5,UNKNOWN,0.0
10.04327917098999,88.08546135556576,-0.002393677830696106,-0.031581610441207886,0.5,UNKNOWN,0.0
10.153313398361206,88.07831365791111,-0.002627044217661023,-0.02364395000040531,0.5,UNKNOWN,0.0
10.262295484542847,88.06783866784556,-0.002159493276849389,-0.022321006283164024,0.5,UNKNOWN,0.0
10.373714685440063,88.05765760779126,-0.0026066149584949017,-0.030390916392207146,0.5,UNKNOWN,0.0
10.485392808914185,88.04780595786558,-0.0024043654557317495,-0.025770625099539757,0.5,UNKNOWN,0.0
10.598408699035645,88.03829263044568,-0.0026937222573906183,-0.028189269825816154,0.5,UNKNOWN,0.0
10.705806016921997,88.03214232691792,-0.0030974100809544325,-0.028049105778336525,0.5,UNKNOWN,0.0
10.8073410987854,88.02316504818236,-0.0032142908312380314,-0.025260725989937782,0.5,UNKNOWN,0.0
10.908841371536255,88.01445366456824,-0.0031883479095995426,-0.012932810001075268,0.5,UNKNOWN,0.0
