time,altitude,velocity_z,acceleration_z,motor_output_avg,control_mode,thrust_factor
5.895238399505615,251.04016590429066,6.979924201965332,-3.7974536418914795,0.5,UNKNOWN,0.0
6.006225824356079,250.31397599102962,6.569149017333984,-3.80525803565979,0.5,UNKNOWN,0.0
6.122470378875732,249.63203367221715,6.190858364105225,-3.7954583168029785,0.5,UNKNOWN,0.0
6.23475980758667,248.99427774971886,5.781589031219482,-3.797050714492798,0.5,UNKNOWN,0.0
6.34550142288208,248.40073169076976,5.372562885284424,-3.7967910766601562,0.5,UNKNOWN,0.0
6.456753492355347,248.02959399588093,4.995588302612305,-3.79612135887146,0.5,UNKNOWN,0.0
6.56899619102478,247.50974795247456,4.586572647094727,-3.799595594406128,0.5,UNKNOWN,0.0
6.6779539585113525,247.03416431911504,4.209447860717773,-3.792579412460327,0.5,UNKNOWN,0.0
6.786635875701904,246.6028468970607,3.8006749153137207,-3.7965269088745117,0.5,UNKNOWN,0.0
6.896491050720215,246.3398970986999,3.4233994483947754,-3.7991621494293213,0.5,UNKNOWN,0.0
7.01043176651001,245.98239218289774,3.0147218704223633,-3.793729782104492,0.5,UNKNOWN,0.0
7.124093532562256,245.6691680609504,2.6386003494262695,-3.781930685043335,0.5,UNKNOWN,0.0
7.239064455032349,245.40018178792488,2.230882167816162,-3.7933316230773926,0.5,UNKNOWN,0.0
7.340517997741699,245.1754348377913,1.8549450635910034,-3.794227123260498,0.5,UNKNOWN,0.0
7.441370487213135,245.05018836580243,1.479494333267212,-3.7911899089813232,0.5,UNKNOWN,0.0
7.546757936477661,244.8991714710358,1.0725456476211548,-3.8006093502044678,0.5,UNKNOWN,0.0
7.648031234741211,244.79239999303667,0.6654791235923767,-3.794849157333374,0.5,UNKNOWN,0.0
7.751999616622925,244.72954164409717,0.3057387173175812,-3.1084201335906982,0.5,UNKNOWN,0.0
7.859696388244629,244.7070523387869,0.10321135073900223,-1.1757341623306274,0.5,UNKNOWN,0.0
7.974556922912598,244.68568048823428,0.029185252264142036,-0.29671189188957214,0.5,UNKNOWN,0.0
8.090219974517822,244.668894135141,0.008108861744403839,-0.05547655373811722,0.5,UNKNOWN,0.0
8.20588231086731,244.65303145210015,0.002307617338374257,-0.010328366421163082,0.5,UNKNOWN,0.0
8.315351724624634,244.6373288139007,-0.0002327589609194547,0.00126846123021096,0.5,UNKNOWN,0.0
8.432189226150513,244.62686968313957,-0.0009036324336193502,-0.007019377779215574,0.5,UNKNOWN,0.0
8.542296886444092,244.61121758196106,-0.0008491342887282372,-0.009755137376487255,0.5,UNKNOWN,0.0
8.661789894104004,244.59564033211208,-0.0009703226969577372,-0.0203340295702219,0.5,UNKNOWN,0.0
8.775147199630737,244.58027503540492,-0.0013785578776150942,-0.021141020581126213,0.5,UNKNOWN,0.0
8.877165794372559,244.57017349808078,-0.0012817045208066702,-0.023014841601252556,0.5,UNKNOWN,0.0
8.979203462600708,244.55524332156494,-0.0015173805877566338,-0.03604264557361603,0.5,UNKNOWN,0.0
9.08219838142395,244.54064216499248,-0.0019107279367744923,-0.026609746739268303,0.5,UNKNOWN,0.0
9.188130378723145,244.52638837152082,-0.0022063127253204584,-0.03000488318502903,0.5,UNKNOWN,0.0
9.293201923370361,244.51248198788386,-0.002493060426786542,-0.02617575041949749,0.5,UNKNOWN,0.0
9.40410590171814,244.5034037833284,-0.0027978771831840277,-0.026145482435822487,0.5,UNKNOWN,0.0
9.513824701309204,244.4900453374684,-0.0028024318162351847,-0.026477964594960213,0.5,UNKNOWN,0.0
9.626222610473633,244.47700844368518,-0.0029115190263837576,-0.024269798770546913,0.5,UNKNOWN,0.0
9.738082647323608,244.46430837730276,-0.0029847277328372,-0.028006264939904213,0.5,UNKNOWN,0.0
9.846468448638916,244.45604967431566,-0.0033002032432705164,-0.024632083252072334,0.5,UNKNOWN,0.0
9.959451913833618,244.44395606053072,-0.00361031130887568,-0.026158520951867104,0.5,UNKNOWN,0.0
10.074157953262329,244.43217123415124,-0.0037022402975708246,-0.028793232515454292,0.5,UNKNOWN,0.0
10.188695907592773,244.42068563023423,-0.00386338634416461,-0.02600718103349209,0.5,UNKNOWN,0.0
10.29928731918335,244.40948485789838,-0.003913571126759052,-0.024044418707489967,0.5,UNKNOWN,0.0
10.411973714828491,244.40215878672868,-0.00385054643265903,-0.02477317862212658,0.5,UNKNOWN,0.0
10.529518842697144,244.39135041062264,-0.003550603985786438,-0.026545019820332527,0.5,UNKNOWN,0.0
10.6449556350708,244.38078713282434,-0.004014278296381235,-0.028137115761637688,0.5,UNKNOWN,0.0
10.758492469787598,244.37045681014894,-0.0038831792771816254,-0.012874136678874493,0.5,UNKNOWN,0.0
10.868418216705322,244.3636934696008,-0.003929167054593563,-0.018936114385724068,0.5,UNKNOWN,0.0
10.969215631484985,244.35372119384354,-0.0035554682835936546,-0.022100282832980156,0.5,UNKNOWN,0.0
11.070163011550903,244.34394645136166,-0.003174254670739174,-0.024512873962521553,0.5,UNKNOWN,0.0
11.172462463378906,244.3343964690258,-0.0032686106860637665,-0.02893386222422123,0.5,UNKNOWN,0.0
11.272953987121582,244.32514114294338,-0.003572531044483185,-0.02197408862411976,0.5,UNKNOWN,0.0
11.376463413238525,244.31911377872783,-0.0033479121048003435,-0.027982516214251518,0.5,UNKNOWN,0.0
11.483849048614502,244.3102779826311,-0.003579930402338505,-0.029670538380742073,0.5,UNKNOWN,0.0
11.600086688995361,244.30170388158172,-0.0037366675678640604,-0.008931848220527172,0.5,UNKNOWN,0.0
11.710684061050415,244.29335854565076,-0.0035785739310085773,-0.014200805686414242,0.5,UNKNOWN,0.0
11.823848724365234,244.28792207102887,-0.00398279307410121,-0.020440666005015373,0.5,UNKNOWN,0.0
11.935522317886353,244.27993796053988,-0.003951587714254856,-0.020407138392329216,0.5,UNKNOWN,0.0
12.052495241165161,244.27213667225104,-0.003913830500096083,-0.012719537131488323,0.5,UNKNOWN,0.0
12.16414189338684,244.26454804431663,-0.0037929497193545103,-0.021389218047261238,0.5,UNKNOWN,0.0
12.277899026870728,244.25719009063036,-0.0038442101795226336,-0.018020624294877052,0.5,UNKNOWN,0.0
12.384335994720459,244.25240321993496,-0.003630138700827956,-0.021197831258177757,0.5,UNKNOWN,0.0
12.485922813415527,244.24539426530615,-0.0036408763844519854,-0.01746928133070469,0.5,UNKNOWN,0.0
12.590152740478516,244.23860640846974,-0.0038278852589428425,-0.01932726986706257,0.5,UNKNOWN,0.0
12.695706844329834,244.23200285368264,-0.0037372044753283262,-0.01899571903049946,0.5,UNKNOWN,0.0
12.800361156463623,244.22769780442582,-0.003785458393394947,-0.018276272341609,0.5,UNKNOWN,0.0
12.904077291488647,244.2213870002679,-0.003891617525368929,-0.012376810424029827,0.5,UNKNOWN,0.0
13.01679015159607,244.21525342659032,-0.003390484256669879,-0.02088630385696888,0.5,UNKNOWN,0.0
13.129101276397705,244.2093174986677,-0.002957267453894019,-0.0069546508602797985,0.5,UNKNOWN,0.0
13.240097284317017,244.20361053970305,-0.0027841804549098015,-0.01876894198358059,0.5,UNKNOWN,0.0
13.35584306716919,244.19995841296267,-0.0027256400790065527,-0.02536224015057087,0.5,UNKNOWN,0.0
13.469117164611816,244.19472582569728,-0.002811988815665245,-0.02741953171789646,0.5,UNKNOWN,0.0
13.58181357383728,244.18979142145275,-0.00337249506264925,-0.026461200788617134,0.5,UNKNOWN,0.0
13.691206693649292,244.18509774709088,-0.0033454778604209423,-0.0136326989158988,0.5,UNKNOWN,0.0
